// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
1334	111.904948	F5	77	88	1341	102.500000	F5	77	80	
1335	111.914062	C#4	61	81	1342	102.500000	C#4	61	80	
1336	111.929688	F3	53	68	1343	102.500000	F3	53	80	
1337	112.062500	C4	60	69	1344	102.625000	C4	60	80	
1338	112.179688	C#5	73	86	1345	102.750000	C#5	73	80	
1339	112.180990	Bb3	58	63	1346	102.750000	Bb3	58	80	
1340	112.268229	G#3	56	67	1347	102.875000	G#3	56	80	
1341	112.442708	Bb3	58	74	1349	103.000000	Bb3	58	80	
1342	112.447917	Eb3	51	54	1350	103.000000	Eb3	51	80	
1343	112.457031	G#4	68	92	1348	103.000000	G#4	68	80	
1344	112.722656	C#3	49	64	1352	103.250000	C#3	49	80	
1345	112.727865	F#4	66	83	1351	103.250000	F#4	66	80	
1346	112.839844	F4	65	76	1353	103.375000	F4	65	80	
1347	112.989583	F#4	66	86	1354	103.500000	F#4	66	80	
1348	113.002604	C3	48	73	1355	103.500000	C3	48	80	
1349	113.121094	G#3	56	63	1356	103.625000	G#3	56	80	
1350	113.253906	Eb5	75	85	1357	103.750000	Eb5	75	80	
1351	113.263021	F#3	54	69	1358	103.750000	F#3	54	80	
1352	113.364583	Bb3	58	69	1359	103.875000	Bb3	58	80	
1353	113.513021	G#3	56	73	1361	104.000000	G#3	56	80	
1354	113.515625	C#3	49	68	1362	104.000000	C#3	49	80	
1355	113.523438	F4	65	76	1360	104.000000	F4	65	80	
1356	113.631510	F#3	54	64	1363	104.125000	F#3	54	80	
1357	113.772135	F3	53	65	1365	104.250000	F3	53	80	
1358	113.783854	C#5	73	81	1364	104.250000	C#5	73	80	
1359	113.919271	G#3	56	61	1366	104.375000	G#3	56	80	
1360	114.054688	F#3	54	70	1368	104.500000	F#3	54	80	
1361	114.059896	Eb4	63	84	1367	104.500000	Eb4	63	80	
1362	114.095052	G#2	44	62	1369	104.500000	G#2	44	80	
1363	114.197917	F3	53	64	1370	104.625000	F3	53	80	
1364	114.316406	Eb3	51	72	1372	104.750000	Eb3	51	80	
1365	114.319010	C5	72	75	1371	104.750000	C5	72	80	
1366	114.441406	F#3	54	76	1373	104.875000	F#3	54	80	
1367	114.580729	C#4	61	75	1374	105.000000	C#4	61	80	
1368	114.584635	F3	53	75	1375	105.000000	F3	53	80	
1369	114.587240	Bb2	46	65	1376	105.000000	Bb2	46	80	
1370	114.712240	F4	65	75	1377	105.125000	F4	65	80	
1371	114.783854	G3	55	30	1378	105.125000	G#3	56	80	
1372	114.835938	F#4	66	75	1379	105.250000	F#4	66	80	
1373	114.847656	Bb3	58	77	1380	105.250000	Bb3	58	80	
1374	114.963542	G#4	68	78	1381	105.375000	G#4	68	80	
1375	114.997396	C4	60	69	1382	105.375000	C4	60	80	
1376	115.105469	Bb4	70	79	1383	105.500000	Bb4	70	80	
1377	115.119792	C#4	61	75	1384	105.500000	C#4	61	80	
1378	115.235677	C5	72	77	1385	105.625000	C5	72	80	
1379	115.260417	C4	60	69	1386	105.625000	C4	60	80	
1380	115.358073	C#5	73	76	1387	105.750000	C#5	73	80	
1381	115.416667	B3	59	43	1388	105.750000	Bb3	58	80	
1382	115.483073	Eb5	75	76	1389	105.875000	Eb5	75	80	
1383	115.498698	G#3	56	63	1390	105.875000	G#3	56	80	
1384	115.609375	E5	76	78	1391	106.000000	E5	76	80	
1385	115.634115	G3	55	65	1392	106.000000	G3	55	80	
1386	115.742188	Eb5	75	77	1393	106.125000	Eb5	75	80	
1387	115.757812	G#3	56	69	1394	106.125000	G#3	56	80	
1388	115.867188	C#5	73	76	1395	106.250000	C#5	73	80	
1389	115.938802	Bb3	58	45	1396	106.250000	Bb3	58	80	
1390	116.003906	Eb5	75	73	1397	106.375000	Eb5	75	80	
1391	116.037760	G3	55	65	1398	106.375000	G3	55	80	
1392	116.134115	E5	76	76	1399	106.500000	E5	76	80	
1393	116.171875	Eb3	51	67	1400	106.500000	Eb3	51	80	
1394	116.260417	G5	79	71	1401	106.625000	G5	79	80	
1395	116.276042	C#3	49	67	1402	106.625000	C#3	49	80	
1396	116.381510	G#5	80	79	1403	106.750000	G#5	80	80	
1397	116.399740	C3	48	60	1404	106.750000	C3	48	80	
1398	116.498698	Bb5	82	78	1405	106.875000	Bb5	82	80	
1399	116.500000	Bb2	46	71	1406	106.875000	Bb2	46	80	
1400	116.634115	G#2	44	81	1408	107.000000	G#2	44	80	
1401	116.638021	C#5	73	81	1407	107.000000	C#5	73	80	
1402	116.757812	Eb3	51	69	1410	107.125000	Eb3	51	80	
1403	116.761719	C5	72	77	1409	107.125000	C5	72	80	
1404	116.884115	F3	53	68	1412	107.250000	F3	53	80	
1405	116.897135	Bb4	70	76	1411	107.250000	Bb4	70	80	
1406	117.018229	F#3	54	69	1414	107.375000	F#3	54	80	
1407	117.022135	G#4	68	73	1413	107.375000	G#4	68	80	
1408	117.145833	G#3	56	72	1416	107.500000	G#3	56	80	
1409	117.152344	Eb5	75	78	1415	107.500000	Eb5	75	80	
1410	117.278646	Bb3	58	74	1417	107.625000	Bb3	58	80	
1411	117.407552	C4	60	66	1419	107.750000	C4	60	80	
1412	117.411458	F#4	66	81	1418	107.750000	F#4	66	80	
1413	117.524740	G#3	56	79	1420	107.875000	G#3	56	80	
1414	117.666667	F4	65	82	1421	108.000000	F4	65	80	
1415	117.682292	C#4	61	84	1422	108.000000	C#4	61	80	
1416	117.984375	C#5	73	82	1425	108.250000	C#5	73	80	
1417	117.989583	F2	41	79	1426	108.250000	F2	41	80	
1418	117.996094	G#4	68	70	1424	108.250000	G#4	68	80	
1419	118.303385	F#2	42	83	1431	108.500000	F#2	42	80	
1420	118.307292	Eb4	63	91	1427	108.500000	Eb4	63	80	
1421	118.329427	Bb4	70	60	1429	108.500000	Bb4	70	80	
1422	118.694010	G#2	44	85	1435	108.750000	G#2	44	80	
1423	118.701823	C5	72	84	1432	108.750000	C5	72	80	
1424	118.703125	G#4	68	85	1434	108.750000	G#4	68	80	
1425	118.705729	F#4	66	84	1433	108.750000	F#4	66	80	
1426	119.257812	C#2	37	72	1440	109.000000	C#2	37	80	
1427	119.266927	C#4	61	86	1437	109.000000	C#4	61	80	
1428	119.266927	G#4	68	87	1439	109.000000	G#4	68	80	
1429	119.269531	C#5	73	81	1436	109.000000	C#5	73	80	
1430	119.274740	F4	65	82	1438	109.000000	F4	65	80	
*	-1	*	-1	-1	62	8.250000	Eb5	75	80	
*	-1	*	-1	-1	295	25.500000	Bb3	58	80	
*	-1	*	-1	-1	457	37.500000	G#4	68	80	
*	-1	*	-1	-1	467	38.500000	G4	67	80	
*	-1	*	-1	-1	477	39.250000	F4	65	80	
*	-1	*	-1	-1	480	39.500000	E4	64	80	
*	-1	*	-1	-1	684	54.500000	Eb3	51	80	
*	-1	*	-1	-1	745	59.000000	G#4	68	80	
*	-1	*	-1	-1	960	75.000000	Bb5	82	80	
*	-1	*	-1	-1	970	75.375000	Bb5	82	80	
*	-1	*	-1	-1	974	75.500000	Bb5	82	80	
*	-1	*	-1	-1	977	75.625000	G#5	80	80	
*	-1	*	-1	-1	982	75.750000	Bb5	82	80	
*	-1	*	-1	-1	985	75.875000	G#5	80	80	
*	-1	*	-1	-1	1134	86.750000	C#4	61	80	
*	-1	*	-1	-1	1171	89.500000	Bb3	58	80	
*	-1	*	-1	-1	1423	108.250000	C#4	61	80	
*	-1	*	-1	-1	1428	108.500000	F#4	66	80	
*	-1	*	-1	-1	1430	108.500000	Eb4	63	80	
*	-1	*	-1	-1	968	75.312500	G#5	80	80	
*	-1	*	-1	-1	972	75.437500	G#5	80	80	
*	-1	*	-1	-1	1179	90.000000	G#3	56	80	
